Site_Duration	PurchaseRates	ExitRates	VisitorType	Weekend
45	0	0.0125	Returning_Visitor	FALSE
492.5	0	0.05	Returning_Visitor	FALSE
624.75	0	0.014634146	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
116.5	0	0.066666667	Returning_Visitor	TRUE
144	0.025	0.045833333	Returning_Visitor	TRUE
686.3222222	0	0.001190476	Returning_Visitor	FALSE
1411	0	0.1	Returning_Visitor	FALSE
126	0.028571429	0.057142857	Returning_Visitor	FALSE
185	0	0.1	Returning_Visitor	FALSE
218	0	0.066666667	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
484.672619	0	0.018965517	Returning_Visitor	FALSE
439.8333333	0.005555556	0.003703704	New_Visitor	FALSE
733.7	0	0.014035088	Returning_Visitor	TRUE
1469.702381	0	0.02398374	Returning_Visitor	FALSE
485.8333333	0	0.002222222	New_Visitor	TRUE
19	0	0.066666667	Returning_Visitor	TRUE
345.5	0	0.011111111	New_Visitor	FALSE
543.8	0.00952381	0.019047619	New_Visitor	FALSE
48	0	0.066666667	Returning_Visitor	FALSE
343.3690476	0.001298701	0.039924242	Returning_Visitor	FALSE
171	0.022222222	0.066666667	Returning_Visitor	FALSE
2202.579167	0.005797101	0.017153855	Returning_Visitor	FALSE
299.5	0.036363636	0.072727273	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
1056.5	0.018181818	0.054545455	Returning_Visitor	FALSE
627.3083333	0	0.004166667	New_Visitor	FALSE
583.8333333	0.002631579	0.007894737	Returning_Visitor	TRUE
221.5	0	0.028571429	Returning_Visitor	FALSE
441.7916667	0.004545455	0.018181818	Returning_Visitor	FALSE
1037.355013	0	0.0165	Returning_Visitor	FALSE
246	0.018181818	0.054545455	Returning_Visitor	FALSE
10	0	0.066666667	Returning_Visitor	FALSE
46	0	0.066666667	Returning_Visitor	FALSE
801.802381	0	0.0035	Returning_Visitor	FALSE
1361.166667	0.005	0.0225	Returning_Visitor	TRUE
53	0.04	0.08	Returning_Visitor	TRUE
2648.5	0.0125	0.03125	Returning_Visitor	FALSE
27	0.066666667	0.133333333	Returning_Visitor	FALSE
255	0	0.015384615	Returning_Visitor	TRUE
221.5	0	0.05	Returning_Visitor	TRUE
225	0.028571429	0.085714286	Returning_Visitor	FALSE
125	0	0.028571429	Returning_Visitor	FALSE
323	0.033333333	0.066666667	Returning_Visitor	TRUE
1929.329762	0	0.00430839	Returning_Visitor	FALSE
4233.4807	0.006635802	0.027174712	Returning_Visitor	TRUE
116	0	0.04	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	TRUE
1585.666667	0.026666667	0.058333333	Returning_Visitor	TRUE
644	0	0.013333333	New_Visitor	FALSE
488.5	0.032727273	0.033846154	Returning_Visitor	FALSE
1235.65	0.041666667	0.05327381	Returning_Visitor	TRUE
1505.166667	0	0.005263158	New_Visitor	FALSE
495	0	0.00952381	Returning_Visitor	FALSE
270	0	0.002380952	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
293	0	0.014285714	Returning_Visitor	FALSE
2122.656061	0	0.007051282	Returning_Visitor	FALSE
1231.160256	0.005714286	0.023619048	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
341.6666667	0.011764706	0.041176471	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
1686.333333	0	0.030952381	Returning_Visitor	FALSE
212	0	0.028571429	New_Visitor	FALSE
2161.979365	0.00625	0.020233586	Returning_Visitor	FALSE
318.0730159	0.008695652	0.035397453	Returning_Visitor	FALSE
13	0	0.1	Returning_Visitor	FALSE
390.6666667	0.006666667	0.056666667	Returning_Visitor	FALSE
253	0	0.027272727	Returning_Visitor	FALSE
208	0.045454545	0.081818182	Returning_Visitor	FALSE
1470.853037	0	0.009683372	Returning_Visitor	TRUE
2585.61835	0	0.00761877	Returning_Visitor	FALSE
400.3333333	0.030769231	0.046153846	Returning_Visitor	FALSE
808.5	0	0.015384615	Returning_Visitor	TRUE
1484	0	0.016666667	Returning_Visitor	FALSE
505	0	0.05	Returning_Visitor	FALSE
1121.205556	0.005405405	0.00113798	Returning_Visitor	TRUE
141	0	0.066666667	Returning_Visitor	FALSE
234	0	0.033333333	Returning_Visitor	TRUE
179	0	0.028571429	New_Visitor	FALSE
2720.671429	0.012962963	0.033262108	Returning_Visitor	TRUE
6255.017866	0.002531328	0.010737154	Returning_Visitor	FALSE
2309.732468	0.003846154	0.014903846	Returning_Visitor	FALSE
1936.55	0.004761905	0.023809524	Returning_Visitor	FALSE
694	0.003703704	0.008333333	Returning_Visitor	TRUE
125	0.018181818	0.081818182	Returning_Visitor	FALSE
195.5	0	0.006060606	Returning_Visitor	FALSE
1400.5	0	0.007142857	Returning_Visitor	FALSE
914.1666667	0	0.0125	Returning_Visitor	FALSE
5958.071931	0.002105263	0.00954386	Returning_Visitor	FALSE
270.4916667	0	0.00234375	Returning_Visitor	FALSE
463.8166667	0.002666667	0.015333333	Returning_Visitor	FALSE
371.5	0.0125	0.025	Returning_Visitor	FALSE
13	0.133333333	0.166666667	Returning_Visitor	FALSE
185.8333333	0	0.01875	Returning_Visitor	FALSE
502.8333333	0	0.004444444	Returning_Visitor	TRUE
1016.5	0.066666667	0.066666667	Returning_Visitor	FALSE
253	0	0.023529412	New_Visitor	FALSE
887.0666667	0.0125	0.0296875	Returning_Visitor	FALSE
3200.366667	0.003448276	0.027586207	Returning_Visitor	FALSE
1769.697383	0.000606061	0.011616162	Returning_Visitor	FALSE
1037.5	0.014285714	0.047619048	Returning_Visitor	FALSE
1694.75	0.020512821	0.031196581	Returning_Visitor	FALSE
1643.435516	0.005555556	0.032271242	Returning_Visitor	TRUE
383.5	0	0.023809524	Returning_Visitor	FALSE
626.2213675	0.004444444	0.008888889	Returning_Visitor	FALSE
34	0.1	0.125	Returning_Visitor	FALSE
1070.461905	0	0.007407407	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
195	0	0.02	Returning_Visitor	FALSE
1187.833333	0.009090909	0.027272727	Returning_Visitor	TRUE
1021.619336	0.004545455	0.026479076	Returning_Visitor	FALSE
58	0	0.028571429	Returning_Visitor	FALSE
771.0833333	0.055555556	0.071428571	Returning_Visitor	FALSE
291.2589744	0	0.043589744	Returning_Visitor	FALSE
695.4	0.014285714	0.028571429	Returning_Visitor	FALSE
21	0	0.05	Returning_Visitor	FALSE
1594.283333	0	0.015227273	Returning_Visitor	TRUE
343.5833333	0	0.014285714	New_Visitor	FALSE
2241.002381	0.002439024	0.007012195	Returning_Visitor	FALSE
5	0	0.1	Returning_Visitor	TRUE
63	0	0.05	Returning_Visitor	FALSE
825.0833333	0	0.009090909	New_Visitor	FALSE
1357.61783	0	0.004812274	Returning_Visitor	TRUE
836.3333333	0.005	0.045416667	Returning_Visitor	FALSE
1409.416667	0.002469136	0.023703704	Returning_Visitor	FALSE
60.5	0.02	0.04	Returning_Visitor	FALSE
420	0	0.008333333	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
389	0	0.011111111	Returning_Visitor	TRUE
449.5	0.0125	0.04375	Returning_Visitor	FALSE
202.1666667	0	0.01	New_Visitor	TRUE
17	0	0.1	Returning_Visitor	FALSE
689.2857143	0	0.058333333	Returning_Visitor	TRUE
2013.595238	0	0.014141414	Returning_Visitor	FALSE
933.4166667	0.031932773	0.043075335	Returning_Visitor	FALSE
371.2272727	0.001666667	0.029166667	Returning_Visitor	FALSE
306	0	0.008888889	New_Visitor	TRUE
719.7380952	0.004347826	0.010434783	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
56	0	0.1	Returning_Visitor	FALSE
302.3888889	0	0.002380952	Returning_Visitor	FALSE
491.6666667	0.011111111	0.012222222	Returning_Visitor	TRUE
922.0833333	0.023529412	0.023529412	Returning_Visitor	FALSE
667.9166667	0	0.00952381	Returning_Visitor	FALSE
181.5	0	0.013333333	Returning_Visitor	FALSE
512.1111111	0.028571429	0.03	Returning_Visitor	TRUE
317	0	0.006666667	New_Visitor	TRUE
85.66666667	0.023529412	0.080392157	Returning_Visitor	FALSE
128.5	0	0.025	Returning_Visitor	FALSE
78.83333333	0.004444444	0.010666667	Returning_Visitor	FALSE
851.6426534	0	0.007923497	Returning_Visitor	TRUE
1400.438961	0	0.005951036	Returning_Visitor	FALSE
84	0	0.033333333	Returning_Visitor	FALSE
167.2222222	0	0.001666667	Returning_Visitor	TRUE
396.5	0	0.037222222	Returning_Visitor	FALSE
22	0	0.05	Returning_Visitor	TRUE
371	0	0.02	Returning_Visitor	FALSE
1814.583333	0.003673469	0.02675737	Returning_Visitor	FALSE
30.5	0	0.05	Returning_Visitor	FALSE
644	0.007692308	0.051923077	Returning_Visitor	FALSE
1802.25	0.006060606	0.011774152	Returning_Visitor	TRUE
855.1666667	0.008	0.025333333	Returning_Visitor	FALSE
879.9090909	0	0.035897436	Returning_Visitor	FALSE
1432.223333	0	0.002185792	Returning_Visitor	TRUE
2524.501905	0.001694915	0.018834175	Returning_Visitor	TRUE
1545.5	0	0.004	Returning_Visitor	TRUE
1616.425824	0.006944444	0.010974434	Returning_Visitor	FALSE
332	0	0.028571429	New_Visitor	TRUE
40	0	0.1	Returning_Visitor	FALSE
2224.85	0.004347826	0.023913043	Returning_Visitor	FALSE
672.5452381	0	0.020707071	Returning_Visitor	FALSE
551	0.033333333	0.05	Returning_Visitor	FALSE
3179.354257	0.002531646	0.016289934	Returning_Visitor	FALSE
203	0	0.026666667	Returning_Visitor	FALSE
368.2	0.02	0.05	Returning_Visitor	TRUE
694.7121212	0	0.00297619	Returning_Visitor	FALSE
657.2619048	0	0.004166667	New_Visitor	FALSE
974.6666667	0.085714286	0.128571429	Returning_Visitor	FALSE
1223.347222	0	0.004545455	Returning_Visitor	FALSE
276	0.044444444	0.055555556	Returning_Visitor	FALSE
1108	0.066666667	0.066666667	Returning_Visitor	FALSE
223	0	0.028571429	Returning_Visitor	FALSE
261	0	0.066666667	Returning_Visitor	FALSE
1372.7	0.019047619	0.035714286	Returning_Visitor	FALSE
964.5	0	0.030952381	Returning_Visitor	FALSE
461.5	0.01	0.023666667	Returning_Visitor	FALSE
41	0.05	0.1	Returning_Visitor	FALSE
8	0	0.066666667	New_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
39.25	0.028571429	0.034285714	Returning_Visitor	FALSE
5485.105556	0.010526316	0.017493734	Returning_Visitor	TRUE
450	0	0.025	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	FALSE
438.3333333	0.02	0.04	Returning_Visitor	FALSE
787	0	0.021875	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
319	0	0.05	Returning_Visitor	TRUE
1148	0.014285714	0.05	Returning_Visitor	FALSE
534.5	0.004347826	0.02173913	Returning_Visitor	TRUE
644.4	0	0.007777778	Returning_Visitor	FALSE
875	0	0.014285714	Returning_Visitor	TRUE
873	0	0.011111111	Returning_Visitor	FALSE
3121.369048	0.002857143	0.009285714	Returning_Visitor	TRUE
3214.020563	0	0.007723577	Returning_Visitor	FALSE
14	0	0.066666667	Returning_Visitor	FALSE
1551.666667	0.001818182	0.019393939	Returning_Visitor	FALSE
334.5	0	0.002666667	New_Visitor	FALSE
3726.333333	0	0.004166667	Returning_Visitor	TRUE
2816.781781	0.003214696	0.014766169	Returning_Visitor	FALSE
667.1666667	0	0.005263158	Returning_Visitor	TRUE
1202.904762	0.011529933	0.033252033	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
1117.333333	0	0.000956938	Returning_Visitor	FALSE
211	0	0.044444444	Returning_Visitor	FALSE
705.4	0	0.015625	Returning_Visitor	FALSE
5.333333333	0.033333333	0.083333333	Returning_Visitor	FALSE
525	0	0.00952381	Returning_Visitor	FALSE
635.3333333	0	0.009090909	Returning_Visitor	FALSE
1803.768849	0.001360544	0.017428305	Returning_Visitor	TRUE
2419.133333	0.007894737	0.023245614	Returning_Visitor	FALSE
952.2857143	0	0.013333333	Returning_Visitor	FALSE
249	0.011764706	0.041176471	Returning_Visitor	TRUE
271	0	0.003571429	New_Visitor	TRUE
650.6961927	0	0.018487395	New_Visitor	FALSE
481.6666667	0.024561404	0.036842105	Returning_Visitor	FALSE
258.5	0.028571429	0.071428571	Returning_Visitor	FALSE
510.5	0	0.015384615	New_Visitor	FALSE
600.75	0	0.025	Returning_Visitor	FALSE
2302.021242	0.000308642	0.026591844	Returning_Visitor	FALSE
1636.016667	0.007692308	0.021794872	Returning_Visitor	FALSE
519.75	0.0125	0.04	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
673	0.018181818	0.063636364	Returning_Visitor	FALSE
173.5	0	0.05	Returning_Visitor	TRUE
156.5333333	0	0.04375	Returning_Visitor	FALSE
574.5333333	0	0.011578947	Returning_Visitor	FALSE
548.3333333	0	0.031372549	Returning_Visitor	FALSE
6682.677557	0.000833333	0.005345441	Returning_Visitor	FALSE
1671.375	0.001098901	0.016433566	Returning_Visitor	TRUE
1390.166667	0.012121212	0.014545455	Returning_Visitor	TRUE
2503.881781	0.002197802	0.004916136	Returning_Visitor	FALSE
520.6666667	0	0.006666667	New_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	FALSE
423.8166667	0.005952381	0.039104938	Returning_Visitor	FALSE
1114.916667	0	0.030769231	Returning_Visitor	FALSE
1678.905125	0	0.016037881	Returning_Visitor	TRUE
438.8666667	0	0.020689655	Returning_Visitor	TRUE
505.5833333	0.008	0.03	Returning_Visitor	FALSE
76	0.022222222	0.055555556	Returning_Visitor	FALSE
203.5	0	0.033333333	New_Visitor	TRUE
818.7916667	0	0.003448276	New_Visitor	FALSE
490	0	0.027272727	Returning_Visitor	FALSE
645.9166667	0	0.05	Returning_Visitor	FALSE
142	0	0.05	Returning_Visitor	FALSE
25	0	0.033333333	Returning_Visitor	FALSE
672.5	0.005555556	0.025925926	Returning_Visitor	TRUE
1090.490476	0.013675214	0.016892552	Returning_Visitor	TRUE
30	0	0.066666667	Returning_Visitor	FALSE
244.1666667	0	0.030769231	Returning_Visitor	FALSE
129.5	0.061538462	0.092307692	Returning_Visitor	FALSE
1734.780952	0	0.010142857	Returning_Visitor	TRUE
145	0	0.025	New_Visitor	FALSE
1106.333333	0.025	0.053125	Returning_Visitor	FALSE
684.9166667	0.015686275	0.049411765	Returning_Visitor	TRUE
3120.211102	0.00056338	0.017396907	Returning_Visitor	FALSE
1178.666667	0.024242424	0.053030303	Returning_Visitor	FALSE
58	0	0.066666667	Returning_Visitor	FALSE
12983.78771	0.000668896	0.006998399	New_Visitor	FALSE
139	0	0.01	New_Visitor	FALSE
558	0	0.0125	New_Visitor	FALSE
893.5111111	0.003571429	0.005357143	Returning_Visitor	TRUE
26.5	0.04	0.12	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
708.5333333	0	0.04	Returning_Visitor	FALSE
244	0.025	0.075	Returning_Visitor	FALSE
130	0	0.025	New_Visitor	TRUE
1282.5	0	0.007142857	New_Visitor	FALSE
1981.016667	0.005660377	0.021383648	Returning_Visitor	TRUE
186.5	0	0.025	Returning_Visitor	TRUE
119	0	0.033333333	Returning_Visitor	TRUE
1310.5	0.00952381	0.028571429	Returning_Visitor	FALSE
1111	0	0.05	Returning_Visitor	FALSE
1066.5	0	0.005072464	New_Visitor	FALSE
110.5	0	0.011111111	New_Visitor	TRUE
36	0	0.033333333	Returning_Visitor	FALSE
850.5333333	0.004545455	0.03446281	Returning_Visitor	FALSE
16	0.033333333	0.1	Returning_Visitor	FALSE
49	0	0.05	Returning_Visitor	FALSE
214.25	0	0.025	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
141.8333333	0.064285714	0.15	Returning_Visitor	FALSE
143.5	0	0.04	Returning_Visitor	FALSE
5818.916667	0.000980392	0.022984749	Returning_Visitor	FALSE
1461.666667	0	0.02125	Returning_Visitor	FALSE
123	0	0.020833333	Returning_Visitor	FALSE
2049.458471	0.004489796	0.012765306	Returning_Visitor	TRUE
271.7166667	0	0.016666667	Returning_Visitor	TRUE
1279.166667	0	0.010810811	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
70.5	0.05	0.1	Returning_Visitor	FALSE
231.1818182	0	0.01	New_Visitor	TRUE
1567.966667	0	0.007207207	Returning_Visitor	TRUE
119.3333333	0.015384615	0.023076923	New_Visitor	TRUE
605.8857143	0	0.005882353	Returning_Visitor	TRUE
502.547619	0.01025641	0.036923077	Returning_Visitor	FALSE
808.7	0.006896552	0.010344828	Returning_Visitor	TRUE
58	0	0.066666667	Returning_Visitor	FALSE
494.5	0	0.01	Returning_Visitor	TRUE
203.15	0	0.051111111	Returning_Visitor	FALSE
1656.316667	0.004166667	0.015989583	Returning_Visitor	TRUE
1420.25	0.00625	0.027083333	Returning_Visitor	FALSE
721	0	0.031029186	Returning_Visitor	FALSE
1433.916667	0	0.018226601	New_Visitor	FALSE
478.8333333	0	0.00877193	Returning_Visitor	FALSE
182	0.028571429	0.071428571	Returning_Visitor	TRUE
1974.352381	0.004761905	0.018866213	Returning_Visitor	FALSE
223.5833333	0	0.002666667	Returning_Visitor	FALSE
817.4166667	0.026666667	0.038222222	Returning_Visitor	FALSE
750.1666667	0	0.005555556	Returning_Visitor	FALSE
13	0.1	0.1	Returning_Visitor	TRUE
4699.277778	0.007258065	0.018233487	Returning_Visitor	FALSE
1030.266667	0	0.008695652	New_Visitor	FALSE
776.0190476	0	0.005714286	Returning_Visitor	FALSE
558	0	0.066666667	Returning_Visitor	FALSE
520.3333333	0	0.020322581	Returning_Visitor	TRUE
349.5	0	0.028571429	New_Visitor	FALSE
754.5	0	0.00625	Returning_Visitor	TRUE
305	0	0.016666667	New_Visitor	FALSE
399.8511905	0	0.023933659	Returning_Visitor	FALSE
74	0	0.028571429	Returning_Visitor	FALSE
696.6666667	0	0.0125	New_Visitor	TRUE
59	0	0.033333333	Returning_Visitor	FALSE
50	0	0.033333333	Returning_Visitor	FALSE
2756.215152	0	0.002462121	New_Visitor	TRUE
425.1666667	0	0.016666667	Returning_Visitor	FALSE
1781.69697	0.003205128	0.015811966	Returning_Visitor	FALSE
296.1666667	0	0.011111111	New_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	TRUE
1792.8	0	0.004390244	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
515.5757576	0	0.003703704	Returning_Visitor	TRUE
1334.551371	0	0.007309582	Returning_Visitor	TRUE
64	0.1	0.133333333	Returning_Visitor	FALSE
624.5833333	0.016216216	0.031531532	Returning_Visitor	TRUE
1284.663492	0.016326531	0.032653061	Returning_Visitor	FALSE
316.5	0	0.025	New_Visitor	TRUE
925.8333333	0.018181818	0.048484848	Returning_Visitor	FALSE
97	0.057142857	0.1	Returning_Visitor	FALSE
28	0	0.1	Returning_Visitor	FALSE
633.4	0.002272727	0.017954545	Returning_Visitor	FALSE
436.5	0	0.016666667	New_Visitor	TRUE
3909.36829	0	0.005055944	Returning_Visitor	FALSE
24	0	0.02	Returning_Visitor	FALSE
915.1666667	0.021052632	0.036842105	Returning_Visitor	FALSE
137.3333333	0	0.005	New_Visitor	TRUE
95	0.04	0.12	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
778.1666667	0	0.0125	Returning_Visitor	FALSE
1842.95	0	0.01257764	Returning_Visitor	FALSE
1206	0.016	0.032	Returning_Visitor	FALSE
324.5	0.014814815	0.022222222	Returning_Visitor	FALSE
1054.944444	0.010869565	0.014565217	Returning_Visitor	TRUE
402.1666667	0.041666667	0.065	Returning_Visitor	FALSE
388	0	0.04	Returning_Visitor	TRUE
0	0.2	0.2	Returning_Visitor	FALSE
352	0	0.011764706	Returning_Visitor	FALSE
194	0	0.018181818	Returning_Visitor	FALSE
751.8	0.026666667	0.04	Returning_Visitor	FALSE
465.5	0.006666667	0.056666667	Returning_Visitor	FALSE
585	0	0.016	Returning_Visitor	FALSE
253.5	0	0.022222222	New_Visitor	TRUE
46.5	0	0.010666667	New_Visitor	FALSE
3065.945238	0	0.011666667	Returning_Visitor	TRUE
2099.930554	0.003333333	0.009142857	Returning_Visitor	FALSE
30	0	0.05	Returning_Visitor	TRUE
52	0	0.066666667	Returning_Visitor	TRUE
158.5	0	0.016666667	Returning_Visitor	FALSE
0	0	0.05	New_Visitor	FALSE
250.5	0	0.044444444	Returning_Visitor	TRUE
3960.646154	0.002941176	0.013663064	Returning_Visitor	FALSE
280	0	0.022222222	Returning_Visitor	FALSE
281.547619	0.003846154	0.017307692	Returning_Visitor	TRUE
2004.5	0.028571429	0.04047619	Returning_Visitor	TRUE
967.210697	0.000892857	0.033208874	Returning_Visitor	FALSE
100	0	0.033333333	Returning_Visitor	TRUE
73.21428571	0	0.02	Returning_Visitor	FALSE
789.35	0	0.002721088	Returning_Visitor	FALSE
1281	0.006666667	0.02	Returning_Visitor	FALSE
1115.266667	0	0.020661157	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
341.2916667	0	0.009090909	New_Visitor	TRUE
3000.666667	0.003478261	0.005217391	Returning_Visitor	FALSE
1715.687897	0.010909091	0.027138047	Returning_Visitor	FALSE
607	0.0375	0.0625	Returning_Visitor	FALSE
31	0	0.05	Returning_Visitor	FALSE
1027.657143	0.0125	0.01875	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
196.5	0	0.025	Returning_Visitor	FALSE
2284.687302	0.019354839	0.042741935	Returning_Visitor	FALSE
1503.490909	0	0.003508772	New_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
271.3333333	0	0.014285714	New_Visitor	FALSE
97.33333333	0	0.041666667	Returning_Visitor	TRUE
161.3333333	0	0.05	Returning_Visitor	FALSE
67	0	0.022222222	New_Visitor	FALSE
1006.257576	0	0.015196078	Returning_Visitor	FALSE
869.9	0	0.026388889	Returning_Visitor	FALSE
479.8666667	0	0.018181818	Returning_Visitor	FALSE
229.5	0.03	0.026666667	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	TRUE
606	0	0.011111111	Returning_Visitor	FALSE
881.4416667	0.004166667	0.011458333	New_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	TRUE
371.6666667	0	0.011111111	New_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
2798.07381	0	0.010971006	Returning_Visitor	FALSE
12	0	0.033333333	New_Visitor	TRUE
1185.666667	0	0.004761905	Returning_Visitor	FALSE
60	0	0.05	Returning_Visitor	FALSE
6770.274267	0.006315789	0.030125313	Returning_Visitor	FALSE
337.25	0	0.02	Returning_Visitor	FALSE
323.9166667	0	0.008333333	Returning_Visitor	FALSE
1142.816919	0.006818182	0.018519814	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
148.5	0.05	0.083333333	Returning_Visitor	TRUE
207	0	0.015384615	Returning_Visitor	FALSE
11	0	0.1	Returning_Visitor	FALSE
53	0	0.06	Returning_Visitor	TRUE
354	0	0.02	New_Visitor	FALSE
277.1428571	0	0.007692308	Returning_Visitor	TRUE
411.625	0	0.023529412	Returning_Visitor	FALSE
392.1428571	0.00625	0.027205882	Returning_Visitor	FALSE
3135.517677	0.003361345	0.01146836	Returning_Visitor	FALSE
1127.288305	0.003125	0.014499164	Returning_Visitor	FALSE
954.4702381	0	0.012742857	Returning_Visitor	TRUE
3506.166667	0	0.025	Returning_Visitor	TRUE
370.3809524	0	0.007894737	Returning_Visitor	FALSE
50	0	0.033333333	New_Visitor	FALSE
139.25	0.015384615	0.031538462	Returning_Visitor	FALSE
270.5	0	0.006666667	Returning_Visitor	FALSE
321	0.033333333	0.085185185	Returning_Visitor	FALSE
0	0.2	0.2	Returning_Visitor	FALSE
64.75	0	0.014285714	Returning_Visitor	FALSE
26.5	0	0.05	Returning_Visitor	TRUE
927.2777778	0	0.014285714	Returning_Visitor	FALSE
141.1666667	0	0.007142857	Returning_Visitor	FALSE
7221	0.001030928	0.003917526	Returning_Visitor	FALSE
218.5	0	0.045833333	Returning_Visitor	FALSE
262.5	0.028571429	0.033333333	Returning_Visitor	FALSE
469.4166667	0	0.011764706	Returning_Visitor	FALSE
1240.916667	0	0.009259259	Returning_Visitor	FALSE
143.5	0	0.011111111	New_Visitor	TRUE
101	0.028571429	0.057142857	Returning_Visitor	FALSE
62.5	0.022222222	0.044444444	New_Visitor	TRUE
156	0	0.04	Returning_Visitor	TRUE
